tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,source_file
2020-5047,Bangkok CH,Hard,64,C,20200113,291,105063,,,Andrea Arnaboldi,L,180.0,ITA,32.0,105053,13.0,,Santiago Giraldo,R,188.0,COL,32.1,4-6 7-6(2) 6-4,3,R16,145.0,12.0,0.0,91.0,48.0,37.0,31.0,16.0,2.0,4.0,8.0,4.0,101.0,57.0,42.0,26.0,16.0,3.0,5.0,306.0,128.0,278.0,144.0,atp_matches_qual_chall_2020.csv
2020-5047,Bangkok CH,Hard,64,C,20200113,292,105842,,,Di Wu,R,175.0,CHN,28.3,200550,,Q,Vladyslav Orlov,R,188.0,UKR,24.6,2-6 6-4 6-3,3,R16,123.0,4.0,1.0,92.0,51.0,31.0,20.0,14.0,5.0,11.0,7.0,8.0,87.0,45.0,28.0,16.0,13.0,11.0,17.0,310.0,126.0,435.0,73.0,atp_matches_qual_chall_2020.csv
2020-5047,Bangkok CH,Hard,64,C,20200113,293,106234,,,Aslan Karatsev,R,185.0,RUS,26.3,105806,,,Mirza Basic,R,188.0,BIH,28.5,6-4 3-6 6-4,3,R16,125.0,12.0,7.0,85.0,41.0,34.0,22.0,14.0,5.0,8.0,1.0,1.0,85.0,54.0,32.0,18.0,15.0,2.0,6.0,293.0,134.0,298.0,131.0,atp_matches_qual_chall_2020.csv
2020-5047,Bangkok CH,Hard,64,C,20200113,294,105226,2.0,,Attila Balazs,R,180.0,HUN,31.2,106348,8.0,,Evgeny Karlovskiy,R,191.0,RUS,25.4,6-1 7-5,3,QF,84.0,5.0,3.0,66.0,41.0,29.0,13.0,10.0,4.0,6.0,4.0,6.0,53.0,36.0,23.0,4.0,9.0,3.0,8.0,128.0,418.0,253.0,180.0,atp_matches_qual_chall_2020.csv
2020-5047,Bangkok CH,Hard,64,C,20200113,295,126128,6.0,,Roman Safiullin,R,185.0,RUS,22.4,127339,15.0,,Borna Gojo,R,196.0,CRO,21.8,6-4 6-4,3,QF,74.0,4.0,0.0,57.0,39.0,30.0,12.0,10.0,1.0,1.0,1.0,1.0,57.0,38.0,29.0,11.0,10.0,1.0,3.0,249.0,182.0,275.0,149.0,atp_matches_qual_chall_2020.csv
2020-5047,Bangkok CH,Hard,64,C,20200113,296,126237,9.0,,Gian Marco Moroni,R,185.0,ITA,21.9,105063,,,Andrea Arnaboldi,L,180.0,ITA,32.0,6-2 6-4,3,QF,78.0,6.0,4.0,54.0,28.0,24.0,12.0,9.0,3.0,4.0,0.0,1.0,51.0,33.0,17.0,10.0,9.0,4.0,8.0,257.0,176.0,306.0,128.0,atp_matches_qual_chall_2020.csv
2020-5047,Bangkok CH,Hard,64,C,20200113,297,106234,,,Aslan Karatsev,R,185.0,RUS,26.3,105842,,,Di Wu,R,175.0,CHN,28.3,6-2 6-2,3,QF,68.0,5.0,7.0,52.0,18.0,16.0,16.0,8.0,3.0,5.0,4.0,8.0,57.0,30.0,14.0,9.0,8.0,3.0,9.0,293.0,134.0,310.0,126.0,atp_matches_qual_chall_2020.csv
2020-5047,Bangkok CH,Hard,64,C,20200113,298,105226,2.0,,Attila Balazs,R,180.0,HUN,31.2,126128,6.0,,Roman Safiullin,R,185.0,RUS,22.4,6-1 6-7(4) 7-6(5),3,SF,151.0,10.0,4.0,100.0,53.0,45.0,26.0,16.0,0.0,0.0,4.0,10.0,94.0,58.0,43.0,20.0,15.0,3.0,5.0,128.0,418.0,249.0,182.0,atp_matches_qual_chall_2020.csv
2020-5047,Bangkok CH,Hard,64,C,20200113,299,106234,,,Aslan Karatsev,R,185.0,RUS,26.3,126237,9.0,,Gian Marco Moroni,R,185.0,ITA,21.9,6-2 6-2,3,SF,81.0,1.0,1.0,47.0,25.0,19.0,12.0,8.0,0.0,1.0,1.0,4.0,49.0,24.0,11.0,13.0,8.0,0.0,5.0,293.0,134.0,257.0,176.0,atp_matches_qual_chall_2020.csv
2020-5047,Bangkok CH,Hard,64,C,20200113,300,105226,2.0,,Attila Balazs,R,180.0,HUN,31.2,106234,,,Aslan Karatsev,R,185.0,RUS,26.3,7-6(5) 0-6 7-6(6),3,F,169.0,10.0,4.0,117.0,66.0,42.0,29.0,15.0,9.0,13.0,11.0,5.0,100.0,49.0,40.0,30.0,15.0,8.0,9.0,128.0,418.0,293.0,134.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,800,105877,,,Emilio Gomez,R,185.0,ECU,28.8,205734,1.0,,Thiago Seyboth Wild,R,185.0,BRA,20.5,6-3 6-2,3,Q1,79.0,1.0,1.0,49.0,29.0,24.0,13.0,9.0,0.0,0.0,1.0,3.0,56.0,29.0,17.0,14.0,8.0,5.0,8.0,156.0,365.0,107.0,586.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,801,106110,,,Filip Horansky,R,175.0,SVK,27.7,105657,,,Marius Copil,R,191.0,ROU,29.9,6-2 6-1,3,Q1,65.0,2.0,0.0,41.0,29.0,24.0,6.0,8.0,0.0,1.0,1.0,4.0,62.0,39.0,21.0,7.0,7.0,8.0,13.0,177.0,327.0,200.0,277.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,802,122078,,,Dmitry Popko,R,191.0,KAZ,23.9,105911,,,Andrea Collarini,L,183.0,ARG,28.6,6-2 6-1,3,Q1,62.0,2.0,0.0,32.0,22.0,20.0,8.0,8.0,0.0,0.0,2.0,3.0,52.0,32.0,17.0,6.0,7.0,5.0,10.0,171.0,336.0,198.0,279.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,803,106214,25.0,,Oscar Otte,R,193.0,GER,27.2,105041,,,Lukas Lacko,R,185.0,SVK,32.9,4-6 6-1 6-2,3,Q1,102.0,9.0,4.0,72.0,32.0,27.0,24.0,13.0,2.0,4.0,2.0,0.0,82.0,54.0,25.0,17.0,12.0,12.0,17.0,137.0,423.0,180.0,322.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,804,124079,2.0,,Pedro Martinez,R,185.0,ESP,23.4,109054,,,Daniel Masur,R,183.0,GER,25.8,7-5 3-6 6-3,3,Q1,128.0,5.0,4.0,92.0,56.0,37.0,21.0,15.0,5.0,8.0,5.0,7.0,87.0,44.0,35.0,20.0,15.0,3.0,7.0,105.0,610.0,251.0,206.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,805,104898,,,Robin Haase,R,191.0,NED,33.4,106249,,,Joao Domingues,R,178.0,POR,26.9,6-1 7-5,3,Q1,96.0,2.0,2.0,65.0,36.0,30.0,14.0,10.0,5.0,5.0,1.0,1.0,76.0,45.0,27.0,13.0,9.0,7.0,11.0,174.0,330.0,161.0,357.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,806,200265,,,Ulises Blanch,R,188.0,USA,22.5,144946,,WC,Rayane Roumane,R,193.0,ALG,20.0,3-6 6-3 6-3,3,Q1,130.0,3.0,3.0,84.0,50.0,38.0,12.0,14.0,8.0,12.0,3.0,5.0,110.0,62.0,39.0,19.0,13.0,10.0,16.0,250.0,207.0,368.0,107.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,807,126237,,,Gian Marco Moroni,R,185.0,ITA,22.6,105641,32.0,,Blaz Rola,L,193.0,SLO,29.9,6-4 7-6(7),3,Q1,114.0,2.0,5.0,72.0,47.0,31.0,10.0,11.0,1.0,5.0,2.0,2.0,81.0,42.0,26.0,16.0,11.0,3.0,8.0,222.0,245.0,148.0,387.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,808,111200,,,Elias Ymer,R,185.0,SWE,24.4,106331,3.0,,Christopher Oconnell,R,183.0,AUS,26.3,7-5 6-4,3,Q1,115.0,3.0,1.0,77.0,45.0,31.0,16.0,11.0,5.0,7.0,3.0,2.0,81.0,58.0,38.0,7.0,11.0,4.0,8.0,188.0,299.0,112.0,536.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,809,124116,,,Sebastian Ofner,R,191.0,AUT,24.3,106072,,,Alexey Vatutin,R,178.0,RUS,27.9,4-6 7-5 6-1,3,Q1,124.0,9.0,3.0,102.0,62.0,45.0,12.0,15.0,6.0,10.0,1.0,3.0,79.0,52.0,31.0,11.0,14.0,3.0,10.0,168.0,341.0,235.0,218.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,810,200514,,,Jurij Rodionov,L,191.0,AUT,21.3,104970,,,Matteo Viola,R,188.0,ITA,33.2,6-4 7-6(3),3,Q1,102.0,4.0,1.0,78.0,43.0,30.0,17.0,11.0,9.0,12.0,0.0,2.0,69.0,44.0,28.0,13.0,11.0,5.0,9.0,170.0,338.0,229.0,233.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,811,126128,,,Roman Safiullin,R,185.0,RUS,23.1,105614,22.0,,Bradley Klahn,L,183.0,USA,30.1,3-6 6-2 6-4,3,Q1,131.0,3.0,4.0,107.0,84.0,59.0,8.0,14.0,12.0,14.0,2.0,0.0,81.0,55.0,37.0,13.0,13.0,3.0,6.0,191.0,293.0,134.0,436.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,812,104586,,,Lukas Rosol,R,193.0,CZE,35.1,105155,4.0,,Pedro Sousa,R,180.0,POR,32.3,6-7(4) 6-2 6-4,3,Q1,103.0,8.0,0.0,91.0,53.0,41.0,23.0,15.0,2.0,3.0,4.0,3.0,87.0,54.0,32.0,21.0,15.0,3.0,7.0,176.0,327.0,113.0,528.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,813,111581,,,Michael Mmoh,R,188.0,USA,22.7,106109,,,Alex Bolt,L,183.0,AUS,27.7,6-4 6-3,3,Q1,72.0,3.0,2.0,53.0,38.0,31.0,8.0,10.0,2.0,2.0,0.0,1.0,58.0,37.0,23.0,11.0,9.0,4.0,7.0,178.0,326.0,151.0,380.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,814,111202,,,Hyeon Chung,R,188.0,KOR,24.3,144675,,WC,Baptiste Crepatte,U,,FRA,26.0,7-6(7) 6-4,3,Q1,112.0,1.0,11.0,71.0,34.0,20.0,17.0,11.0,1.0,7.0,2.0,2.0,84.0,45.0,29.0,9.0,11.0,6.0,13.0,150.0,383.0,350.0,116.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,815,105952,,,Renzo Olivo,R,178.0,ARG,28.5,105943,20.0,,Federico Gaio,R,178.0,ITA,28.5,6-4 6-4,3,Q1,98.0,1.0,4.0,66.0,39.0,26.0,18.0,10.0,8.0,9.0,0.0,0.0,69.0,55.0,30.0,8.0,10.0,7.0,10.0,209.0,256.0,132.0,444.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,816,106065,5.0,,Marco Cecchinato,R,185.0,ITA,27.9,105208,,,Ernests Gulbis,R,190.0,LAT,32.0,6-3 7-5,3,Q1,103.0,2.0,0.0,60.0,42.0,31.0,13.0,11.0,1.0,2.0,3.0,5.0,65.0,37.0,25.0,12.0,10.0,4.0,7.0,110.0,551.0,165.0,351.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,817,106005,,,Constant Lestienne,R,180.0,FRA,28.3,106302,,,Andrew Harris,R,183.0,AUS,26.5,6-1 6-1,3,Q1,61.0,5.0,0.0,46.0,27.0,23.0,10.0,7.0,3.0,3.0,1.0,4.0,42.0,26.0,15.0,3.0,7.0,3.0,8.0,225.0,240.0,216.0,251.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,818,106293,,,Kimmer Coppejans,R,178.0,BEL,26.6,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,37.3,0-6 7-5 6-3,3,Q1,143.0,3.0,3.0,97.0,48.0,31.0,24.0,14.0,4.0,9.0,4.0,2.0,85.0,46.0,29.0,19.0,13.0,1.0,5.0,163.0,353.0,215.0,251.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,819,105373,,,Martin Klizan,L,191.0,SVK,31.2,105376,17.0,,Peter Gojowczyk,R,188.0,GER,31.2,6-2 6-7(4) 6-4,3,Q1,124.0,10.0,3.0,86.0,46.0,36.0,18.0,15.0,2.0,6.0,7.0,8.0,91.0,42.0,32.0,15.0,15.0,2.0,9.0,164.0,352.0,128.0,454.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,820,111505,,,Enzo Couacaud,R,183.0,FRA,25.5,106045,6.0,,Denis Kudla,R,180.0,USA,28.1,7-5 7-6(2),3,Q1,120.0,8.0,2.0,77.0,45.0,34.0,18.0,12.0,6.0,8.0,1.0,2.0,97.0,60.0,35.0,21.0,12.0,6.0,9.0,195.0,286.0,115.0,521.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,821,126663,,,Juan Pablo Ficovich,R,191.0,ARG,23.6,206909,,,Brandon Nakashima,R,188.0,USA,19.1,5-7 7-6(1) 7-5,3,Q1,179.0,7.0,6.0,129.0,78.0,53.0,30.0,18.0,13.0,16.0,6.0,4.0,129.0,91.0,58.0,22.0,18.0,6.0,9.0,206.0,270.0,201.0,274.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,822,111153,,,Christopher Eubanks,R,201.0,USA,24.3,144972,,WC,Geoffrey Blancaneaux,R,180.0,FRA,22.1,6-2 7-5,3,Q1,80.0,6.0,6.0,62.0,41.0,29.0,8.0,10.0,2.0,4.0,1.0,5.0,64.0,39.0,19.0,14.0,10.0,2.0,7.0,237.0,215.0,273.0,177.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,823,105731,,,Steven Diez,R,175.0,CAN,29.5,125802,26.0,,Ilya Ivashka,R,193.0,BLR,26.5,6-1 2-6 6-4,3,Q1,143.0,1.0,4.0,85.0,50.0,29.0,13.0,13.0,8.0,14.0,0.0,8.0,95.0,54.0,32.0,13.0,12.0,4.0,12.0,181.0,322.0,136.0,425.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,824,106234,7.0,,Aslan Karatsev,R,185.0,RUS,27.0,209070,,WC,Arthur Cazaux,R,183.0,FRA,18.0,6-1 7-5,3,Q1,83.0,0.0,2.0,52.0,30.0,23.0,15.0,10.0,2.0,3.0,1.0,0.0,53.0,34.0,23.0,7.0,9.0,3.0,7.0,116.0,519.0,922.0,13.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,825,126845,,,Max Purcell,R,185.0,AUS,22.4,131905,,WC,Manuel Guinard,R,198.0,FRA,24.8,6-4 6-4,3,Q1,100.0,6.0,1.0,77.0,47.0,39.0,12.0,10.0,5.0,5.0,3.0,2.0,63.0,32.0,22.0,19.0,10.0,8.0,10.0,228.0,233.0,290.0,154.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,826,200624,,,Sebastian Korda,R,196.0,USA,20.2,106283,,,Mitchell Krueger,R,188.0,USA,26.7,6-1 6-4,3,Q1,75.0,6.0,0.0,45.0,28.0,25.0,12.0,9.0,0.0,0.0,0.0,2.0,60.0,36.0,19.0,12.0,8.0,7.0,10.0,213.0,252.0,187.0,301.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,827,111790,,,Brayden Schnur,R,193.0,CAN,25.2,122669,30.0,,Juan Pablo Varillas,R,185.0,PER,24.9,6-1 6-4,3,Q1,73.0,8.0,0.0,51.0,37.0,28.0,9.0,9.0,0.0,0.0,2.0,1.0,52.0,34.0,19.0,9.0,8.0,4.0,7.0,194.0,286.0,143.0,403.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,828,106121,8.0,,Taro Daniel,R,191.0,JPN,27.6,106288,,WC,Mathias Bourgue,R,188.0,FRA,26.6,6-4 6-4,3,Q1,104.0,4.0,0.0,59.0,32.0,22.0,17.0,10.0,3.0,5.0,2.0,2.0,82.0,46.0,29.0,15.0,10.0,11.0,15.0,117.0,511.0,211.0,254.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,829,105723,,,Andrey Kuznetsov,R,183.0,RUS,29.5,104882,,,Blaz Kavcic,R,188.0,SLO,33.5,4-6 7-6(8) 6-3,3,Q1,142.0,7.0,3.0,98.0,54.0,41.0,20.0,16.0,3.0,7.0,7.0,7.0,102.0,55.0,36.0,24.0,15.0,6.0,10.0,573.0,45.0,298.0,148.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,830,106058,,,Jack Sock,R,191.0,USA,28.0,111453,,,Mikael Torpegaard,R,193.0,DEN,26.3,6-2 6-4,3,Q1,81.0,2.0,6.0,64.0,32.0,23.0,21.0,9.0,3.0,3.0,1.0,5.0,48.0,31.0,21.0,9.0,9.0,1.0,4.0,310.0,140.0,185.0,311.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,831,105487,24.0,,Facundo Bagnis,L,183.0,ARG,30.5,126652,,,Jay Clarke,R,183.0,GBR,22.1,6-1 6-4,3,Q1,87.0,2.0,1.0,48.0,25.0,22.0,17.0,9.0,4.0,4.0,2.0,2.0,67.0,41.0,25.0,12.0,8.0,7.0,10.0,129.0,453.0,182.0,318.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,832,106408,,,Mario Vilella Martinez,R,178.0,ESP,25.2,105539,9.0,,Evgeny Donskoy,R,185.0,RUS,30.3,6-3 7-5,3,Q1,87.0,8.0,4.0,66.0,38.0,34.0,11.0,11.0,0.0,1.0,4.0,2.0,64.0,38.0,26.0,11.0,10.0,5.0,8.0,183.0,316.0,119.0,505.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,833,123755,,,Daniel Elahi Galan,R,191.0,COL,24.2,104660,,,Sergiy Stakhovsky,R,193.0,UKR,34.7,7-6(5) 6-3,3,Q1,88.0,5.0,1.0,70.0,52.0,36.0,10.0,11.0,0.0,1.0,3.0,0.0,59.0,33.0,27.0,12.0,10.0,1.0,4.0,153.0,379.0,184.0,314.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,834,106057,,,Facundo Mena,R,183.0,ARG,28.0,111515,,,Thai Son Kwiatkowski,R,188.0,USA,25.6,6-2 0-6 7-5,3,Q1,108.0,3.0,3.0,73.0,32.0,26.0,17.0,13.0,2.0,6.0,2.0,4.0,72.0,43.0,29.0,15.0,13.0,2.0,6.0,231.0,222.0,197.0,281.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,835,105967,23.0,,Henri Laaksonen,R,185.0,SUI,28.4,106232,,,Roberto Cid,R,193.0,DOM,27.0,6-3 7-6(1),3,Q1,97.0,1.0,3.0,65.0,31.0,19.0,13.0,11.0,4.0,10.0,0.0,10.0,68.0,36.0,17.0,8.0,10.0,4.0,12.0,135.0,435.0,214.0,252.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,836,105406,,,Roberto Marcora,R,193.0,ITA,31.0,200670,10.0,,J J Wolf,R,183.0,USA,21.7,6-4 6-3,3,Q1,106.0,5.0,2.0,80.0,45.0,30.0,22.0,10.0,7.0,7.0,7.0,6.0,80.0,39.0,24.0,22.0,9.0,5.0,7.0,173.0,334.0,120.0,492.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,837,106137,,WC,Tristan Lamasine,R,183.0,FRA,27.5,106368,,,Ramkumar Ramanathan,R,188.0,IND,25.8,7-5 6-2,3,Q1,87.0,1.0,3.0,70.0,48.0,33.0,13.0,10.0,7.0,8.0,3.0,1.0,55.0,33.0,19.0,9.0,10.0,2.0,6.0,271.0,178.0,199.0,278.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,838,126127,,,Benjamin Bonzi,R,183.0,FRA,24.3,144645,,,Zdenek Kolar,R,183.0,CZE,23.9,3-6 6-4 7-5,3,Q1,155.0,3.0,6.0,115.0,64.0,44.0,24.0,16.0,6.0,10.0,5.0,1.0,110.0,62.0,38.0,26.0,15.0,3.0,7.0,227.0,239.0,219.0,249.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,839,103333,19.0,,Ivo Karlovic,R,208.0,CRO,41.5,111511,,,Noah Rubin,R,175.0,USA,24.6,7-6(1) 6-4,3,Q1,107.0,13.0,2.0,80.0,52.0,41.0,14.0,11.0,4.0,5.0,3.0,3.0,81.0,53.0,36.0,13.0,11.0,4.0,6.0,131.0,444.0,233.0,219.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,840,104424,11.0,,Go Soeda,R,178.0,JPN,36.0,208659,,WC,Giovanni Mpetshi Perricard,R,203.0,FRA,17.2,6-4 0-6 7-6(2),3,Q1,125.0,1.0,2.0,82.0,49.0,33.0,16.0,14.0,0.0,5.0,11.0,1.0,98.0,60.0,43.0,18.0,14.0,7.0,10.0,121.0,490.0,1380.0,3.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,841,207830,,,Tomas Machac,R,183.0,CZE,19.9,109699,,,Julian Lenz,R,188.0,GER,27.6,6-2 7-5,3,Q1,109.0,6.0,4.0,83.0,50.0,36.0,13.0,10.0,9.0,11.0,0.0,3.0,76.0,51.0,27.0,11.0,10.0,5.0,10.0,253.0,205.0,260.0,198.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,842,106393,,,Frederico Ferreira Silva,L,178.0,POR,25.5,104678,,,Viktor Troicki,R,193.0,SRB,34.6,6-0 6-2,3,Q1,65.0,0.0,2.0,42.0,29.0,22.0,7.0,7.0,2.0,3.0,3.0,1.0,40.0,19.0,8.0,5.0,7.0,4.0,10.0,196.0,285.0,192.0,291.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,843,110778,,,Joao Menezes,R,185.0,BRA,23.7,105633,28.0,,Mohamed Safwat,R,180.0,EGY,30.0,7-6(2) 6-1,3,Q1,97.0,2.0,0.0,57.0,39.0,32.0,11.0,10.0,2.0,2.0,2.0,3.0,80.0,45.0,31.0,14.0,9.0,10.0,13.0,190.0,297.0,141.0,410.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,844,117360,12.0,,Marc Polmans,R,188.0,AUS,23.4,104735,,,Tobias Kamke,R,180.0,GER,34.3,6-2 6-2,3,Q1,82.0,3.0,1.0,53.0,35.0,26.0,11.0,8.0,4.0,4.0,1.0,3.0,55.0,37.0,22.0,6.0,8.0,4.0,8.0,122.0,485.0,232.0,220.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,845,105561,,,Alessandro Giannessi,L,185.0,ITA,30.3,105905,,,Danilo Petrovic,R,203.0,SRB,28.6,6-4 7-6(8),3,Q1,140.0,2.0,3.0,100.0,69.0,43.0,16.0,11.0,14.0,16.0,9.0,7.0,96.0,56.0,37.0,15.0,11.0,9.0,12.0,172.0,334.0,160.0,362.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,846,106281,,,Liam Broady,L,183.0,GBR,26.7,200095,,,Nicola Kuhn,R,185.0,GER,20.5,6-4 7-6(4),3,Q1,108.0,3.0,1.0,64.0,48.0,34.0,9.0,11.0,1.0,3.0,0.0,3.0,78.0,45.0,30.0,14.0,11.0,4.0,7.0,207.0,260.0,242.0,212.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,847,122298,,,Botic Van De Zandschulp,R,191.0,NED,24.9,103893,18.0,,Paolo Lorenzi,R,183.0,ITA,38.7,7-6(5) 6-3,3,Q1,127.0,1.0,7.0,75.0,50.0,32.0,11.0,11.0,9.0,12.0,1.0,1.0,80.0,58.0,31.0,11.0,10.0,2.0,7.0,166.0,343.0,130.0,447.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,848,104919,13.0,,Leonardo Mayer,R,188.0,ARG,33.3,105166,,,Peter Polansky,R,180.0,CAN,32.2,7-5 6-0,3,Q1,86.0,3.0,6.0,53.0,22.0,17.0,18.0,9.0,2.0,3.0,5.0,4.0,61.0,34.0,21.0,9.0,9.0,4.0,9.0,123.0,482.0,205.0,270.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,849,126535,,,Carlos Taberner,R,183.0,ESP,23.1,109303,,,Stefano Napolitano,R,196.0,ITA,25.4,6-4 7-5,3,Q1,117.0,1.0,2.0,70.0,50.0,30.0,12.0,11.0,1.0,4.0,1.0,4.0,70.0,39.0,25.0,13.0,11.0,3.0,8.0,149.0,387.0,268.0,182.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,850,120424,,,Yannick Maden,R,185.0,GER,30.9,105011,,,Illya Marchenko,R,185.0,UKR,33.0,4-6 6-2 6-1,3,Q1,121.0,3.0,2.0,73.0,55.0,38.0,11.0,13.0,2.0,4.0,3.0,8.0,93.0,45.0,28.0,21.0,12.0,7.0,12.0,154.0,378.0,210.0,255.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,851,110748,31.0,,Nikola Milojevic,R,188.0,SRB,25.2,105147,,,Tatsuma Ito,R,180.0,JPN,32.3,4-6 6-0 6-1,3,Q1,113.0,4.0,1.0,61.0,40.0,33.0,12.0,12.0,1.0,2.0,2.0,4.0,81.0,57.0,32.0,9.0,11.0,6.0,11.0,144.0,392.0,167.0,342.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,852,105074,,,Ruben Bemelmans,L,183.0,BEL,32.7,106075,14.0,,Jozef Kovalik,R,183.0,SVK,27.8,6-2 6-3,3,Q1,70.0,8.0,0.0,43.0,29.0,21.0,12.0,9.0,2.0,2.0,4.0,5.0,65.0,38.0,24.0,10.0,8.0,5.0,9.0,224.0,240.0,124.0,479.0,atp_matches_qual_chall_2020.csv
2020-520,Roland Garros,Clay,128,G,20200928,853,208021,,WC,Kyrian Jacquet,R,178.0,FRA,19.3,202195,,,Maxime Cressy,R,201.0,USA,23.3,6-2 6-1,3,Q1,58.0,3.0,0.0,40.0,25.0,21.0,11.0,8.0,0.0,0.0,5.0,11.0,53.0,28.0,20.0,7.0,7.0,3.0,7.0,540.0,52.0,159.0,362.0,atp_matches_qual_chall_2020.csv
