tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,source_file
2008-1539,Leon CH,Hard,32,C,20080324,6,103204,,,Hugo Armando,R,183.0,USA,29.8,104557,,,Andis Juska,R,,LAT,22.8,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,219.0,186.0,251.0,161.0,atp_matches_qual_chall_2008.csv
2008-1539,Leon CH,Hard,32,C,20080324,7,104392,,,Franco Ferreiro,R,188.0,BRA,23.7,103201,,,Adrian Garcia,R,175.0,CHI,29.8,6-2 3-1 RET,3,R32,,,,,,,,,,,,,,,,,,,,226.0,178.0,214.0,190.0,atp_matches_qual_chall_2008.csv
2008-1539,Leon CH,Hard,32,C,20080324,8,104179,7.0,,Bruno Echagaray,R,183.0,MEX,24.8,102887,,,Ramon Delgado,R,185.0,PAR,31.3,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,189.0,218.0,222.0,184.0,atp_matches_qual_chall_2008.csv
2008-1539,Leon CH,Hard,32,C,20080324,9,104217,8.0,,Simon Stadler,L,183.0,GER,24.6,104250,,LL,Prakash Amritraj,R,188.0,IND,24.4,6-7(5) 6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,185.0,224.0,269.0,146.0,atp_matches_qual_chall_2008.csv
2008-1539,Leon CH,Hard,32,C,20080324,10,103893,,,Paolo Lorenzi,R,183.0,ITA,26.2,103657,,,Ivo Klec,R,183.0,SVK,27.3,2-6 6-0 7-5,3,R32,,,,,,,,,,,,,,,,,,,,248.0,164.0,241.0,168.0,atp_matches_qual_chall_2008.csv
2008-1539,Leon CH,Hard,32,C,20080324,11,104864,,Q,Alex Kuznetsov,R,183.0,USA,21.1,104535,,WC,Daniel Garza,R,,MEX,22.9,6-2 2-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,256.0,153.0,646.0,30.0,atp_matches_qual_chall_2008.csv
2008-1539,Leon CH,Hard,32,C,20080324,12,104314,3.0,,Brian Dabul,L,170.0,ARG,24.0,105154,,,Joao Souza,R,193.0,BRA,19.8,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,133.0,339.0,213.0,191.0,atp_matches_qual_chall_2008.csv
2008-1539,Leon CH,Hard,32,C,20080324,13,103516,,Q,Nathan Healey,R,180.0,AUS,28.0,104397,6.0,,Laurent Recouderc,R,178.0,FRA,23.7,7-5 7-6(7),3,R32,,,,,,,,,,,,,,,,,,,,375.0,88.0,178.0,235.0,atp_matches_qual_chall_2008.csv
2008-1539,Leon CH,Hard,32,C,20080324,14,103672,,,Ricardo Mello,L,175.0,BRA,27.2,104136,,WC,Santiago Gonzalez,R,190.0,MEX,25.0,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,244.0,165.0,387.0,81.0,atp_matches_qual_chall_2008.csv
2008-1539,Leon CH,Hard,32,C,20080324,15,104476,,,Louk Sorensen,R,175.0,IRL,23.2,102985,,Q,Gustavo Marcaccio,R,170.0,ARG,30.8,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,,262.0,150.0,289.0,130.0,atp_matches_qual_chall_2008.csv
2008-1539,Leon CH,Hard,32,C,20080324,16,102950,2.0,,Fernando Vicente,R,180.0,ESP,31.0,105471,,WC,Cesar Ramirez,R,180.0,MEX,18.1,6-2 4-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,,149.0,297.0,641.0,30.0,atp_matches_qual_chall_2008.csv
2008-1539,Leon CH,Hard,32,C,20080324,17,104919,1.0,,Leonardo Mayer,R,188.0,ARG,20.8,104717,,,Brendan Evans,R,188.0,USA,21.9,7-6(5) 6-4,3,R16,,,,,,,,,,,,,,,,,,,,146.0,305.0,203.0,203.0,atp_matches_qual_chall_2008.csv
2008-1539,Leon CH,Hard,32,C,20080324,18,104547,,,Horacio Zeballos,L,188.0,ARG,22.9,103316,,Q,Victor Romero,R,,MEX,29.1,6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,,272.0,143.0,642.0,30.0,atp_matches_qual_chall_2008.csv
2008-1539,Leon CH,Hard,32,C,20080324,19,104424,4.0,,Go Soeda,R,178.0,JPN,23.5,103204,,,Hugo Armando,R,183.0,USA,29.8,6-4 3-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,,163.0,267.0,219.0,186.0,atp_matches_qual_chall_2008.csv
2008-1539,Leon CH,Hard,32,C,20080324,20,104179,7.0,,Bruno Echagaray,R,183.0,MEX,24.8,104392,,,Franco Ferreiro,R,188.0,BRA,23.7,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,,189.0,218.0,226.0,178.0,atp_matches_qual_chall_2008.csv
2008-1539,Leon CH,Hard,32,C,20080324,21,103893,,,Paolo Lorenzi,R,183.0,ITA,26.2,104217,8.0,,Simon Stadler,L,183.0,GER,24.6,6-4 3-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,,248.0,164.0,185.0,224.0,atp_matches_qual_chall_2008.csv
2008-1539,Leon CH,Hard,32,C,20080324,22,104314,3.0,,Brian Dabul,L,170.0,ARG,24.0,104864,,Q,Alex Kuznetsov,R,183.0,USA,21.1,7-6(6) 6-3,3,R16,,,,,,,,,,,,,,,,,,,,133.0,339.0,256.0,153.0,atp_matches_qual_chall_2008.csv
2008-1539,Leon CH,Hard,32,C,20080324,23,103672,,,Ricardo Mello,L,175.0,BRA,27.2,103516,,Q,Nathan Healey,R,180.0,AUS,28.0,6-0 6-4,3,R16,,,,,,,,,,,,,,,,,,,,244.0,165.0,375.0,88.0,atp_matches_qual_chall_2008.csv
2008-1539,Leon CH,Hard,32,C,20080324,24,104476,,,Louk Sorensen,R,175.0,IRL,23.2,102950,2.0,,Fernando Vicente,R,180.0,ESP,31.0,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,,262.0,150.0,149.0,297.0,atp_matches_qual_chall_2008.csv
2008-1539,Leon CH,Hard,32,C,20080324,25,104919,1.0,,Leonardo Mayer,R,188.0,ARG,20.8,104547,,,Horacio Zeballos,L,188.0,ARG,22.9,6-3 4-6 7-6(5),3,QF,,,,,,,,,,,,,,,,,,,,146.0,305.0,272.0,143.0,atp_matches_qual_chall_2008.csv
2008-1539,Leon CH,Hard,32,C,20080324,26,104179,7.0,,Bruno Echagaray,R,183.0,MEX,24.8,104424,4.0,,Go Soeda,R,178.0,JPN,23.5,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,,189.0,218.0,163.0,267.0,atp_matches_qual_chall_2008.csv
2008-1539,Leon CH,Hard,32,C,20080324,27,104314,3.0,,Brian Dabul,L,170.0,ARG,24.0,103893,,,Paolo Lorenzi,R,183.0,ITA,26.2,7-6(3) 6-1,3,QF,,,,,,,,,,,,,,,,,,,,133.0,339.0,248.0,164.0,atp_matches_qual_chall_2008.csv
2008-1539,Leon CH,Hard,32,C,20080324,28,103672,,,Ricardo Mello,L,175.0,BRA,27.2,104476,,,Louk Sorensen,R,175.0,IRL,23.2,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,,244.0,165.0,262.0,150.0,atp_matches_qual_chall_2008.csv
2008-1539,Leon CH,Hard,32,C,20080324,29,104179,7.0,,Bruno Echagaray,R,183.0,MEX,24.8,104919,1.0,,Leonardo Mayer,R,188.0,ARG,20.8,7-6(1) 6-2,3,SF,,,,,,,,,,,,,,,,,,,,189.0,218.0,146.0,305.0,atp_matches_qual_chall_2008.csv
2008-1539,Leon CH,Hard,32,C,20080324,30,103672,,,Ricardo Mello,L,175.0,BRA,27.2,104314,3.0,,Brian Dabul,L,170.0,ARG,24.0,7-5 6-1,3,SF,,,,,,,,,,,,,,,,,,,,244.0,165.0,133.0,339.0,atp_matches_qual_chall_2008.csv
2008-1539,Leon CH,Hard,32,C,20080324,31,104179,7.0,,Bruno Echagaray,R,183.0,MEX,24.8,103672,,,Ricardo Mello,L,175.0,BRA,27.2,6-0 3-6 7-6(6),3,F,,,,,,,,,,,,,,,,,,,,189.0,218.0,244.0,165.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,1,103898,1.0,,Julien Benneteau,R,185.0,FRA,26.3,103103,,,Dominik Hrbaty,R,183.0,SVK,30.3,7-6(3) 6-4,3,R32,,,,,,,,,,,,,,,,,,,,63.0,569.0,279.0,128.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,2,104735,,,Tobias Kamke,R,180.0,GER,21.9,104721,,,Josselin Ouanna,R,193.0,FRA,22.0,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,218.0,177.0,220.0,177.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,3,103805,,,Catalin Gard,R,,ROU,26.8,103863,,,Mikhail Elgin,R,183.0,RUS,26.5,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,235.0,164.0,194.0,207.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,4,103454,5.0,,Nicolas Massu,R,183.0,CHI,28.5,104291,,WC,Malek Jaziri,R,185.0,TUN,24.2,7-6(1) 6-0,3,R32,,,,,,,,,,,,,,,,,,,,117.0,379.0,1159.0,5.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,5,104154,4.0,,Paul Capdeville,R,190.0,CHI,25.0,104605,,Q,Adam Vejmelka,R,,CZE,22.6,7-6(4) 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,,136.0,333.0,334.0,99.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,6,102950,,,Fernando Vicente,R,180.0,ESP,31.1,105079,,,Ivan Sergeyev,R,175.0,UKR,20.2,4-6 7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,,172.0,236.0,257.0,143.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,7,103280,,WC,Martin Verkerk,R,196.0,NED,29.4,103063,,Q,Sebastien De Chaunac,R,183.0,FRA,30.5,7-6(4) 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,,363.0,89.0,266.0,136.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,8,105064,8.0,,Thomaz Bellucci,L,188.0,BRA,20.3,104676,,,Andreas Beck,L,190.0,GER,22.2,6-0 6-7(4) 6-3,3,R32,,,,,,,,,,,,,,,,,,,,126.0,358.0,155.0,282.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,9,102811,,,Dusan Vemic,R,190.0,SRB,31.8,103535,7.0,,Olivier Patience,R,180.0,FRA,28.0,4-6 6-3 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,,175.0,231.0,119.0,373.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,10,103926,,,Daniel Munoz de la Nava,L,178.0,ESP,26.2,104515,,Q,Mathieu Montcourt,R,183.0,FRA,23.1,7-6(6) 6-1,3,R32,,,,,,,,,,,,,,,,,,,,189.0,215.0,191.0,211.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,11,104523,,,Frederico Gil,R,178.0,POR,23.0,103226,,WC,Walid Jallali,R,,TUN,29.8,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,144.0,314.0,758.0,19.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,12,104081,3.0,,Boris Pashanski,R,180.0,SRB,25.4,109050,,WC,Wael Kilani,R,,TUN,19.6,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,102.0,436.0,1448.0,2.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,13,104273,6.0,,Edouard Roger-Vasselin,R,188.0,FRA,24.4,105041,,,Lukas Lacko,R,185.0,SVK,20.4,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,123.0,363.0,148.0,307.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,14,103924,,,Marc Fornell Mestres,R,,ESP,26.2,104349,,Q,Rui Machado,R,178.0,POR,24.0,3-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,284.0,127.0,332.0,100.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,15,104592,,,Ilija Bozoljac,R,193.0,SRB,22.7,102512,,,Joseph Sirianni,R,175.0,AUS,33.2,7-6(5) 7-5,3,R32,,,,,,,,,,,,,,,,,,,,215.0,182.0,158.0,274.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,16,103722,2.0,,Florent Serra,R,180.0,FRA,27.1,104665,,,Pablo Andujar,R,180.0,ESP,22.2,7-5 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,76.0,505.0,153.0,284.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,17,103898,1.0,,Julien Benneteau,R,185.0,FRA,26.3,104735,,,Tobias Kamke,R,180.0,GER,21.9,6-3 4-6 7-6(3),3,R16,,,,,,,,,,,,,,,,,,,,63.0,569.0,218.0,177.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,18,103454,5.0,,Nicolas Massu,R,183.0,CHI,28.5,103805,,,Catalin Gard,R,,ROU,26.8,6-0 6-2,3,R16,,,,,,,,,,,,,,,,,,,,117.0,379.0,235.0,164.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,19,104154,4.0,,Paul Capdeville,R,190.0,CHI,25.0,102950,,,Fernando Vicente,R,180.0,ESP,31.1,6-2 5-7 6-4,3,R16,,,,,,,,,,,,,,,,,,,,136.0,333.0,172.0,236.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,20,105064,8.0,,Thomaz Bellucci,L,188.0,BRA,20.3,103280,,WC,Martin Verkerk,R,196.0,NED,29.4,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,126.0,358.0,363.0,89.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,21,102811,,,Dusan Vemic,R,190.0,SRB,31.8,103926,,,Daniel Munoz de la Nava,L,178.0,ESP,26.2,3-6 7-6(7) 6-3,3,R16,,,,,,,,,,,,,,,,,,,,175.0,231.0,189.0,215.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,22,104523,,,Frederico Gil,R,178.0,POR,23.0,104081,3.0,,Boris Pashanski,R,180.0,SRB,25.4,7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,,144.0,314.0,102.0,436.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,23,103924,,,Marc Fornell Mestres,R,,ESP,26.2,104273,6.0,,Edouard Roger-Vasselin,R,188.0,FRA,24.4,6-1 6-7(6) 6-3,3,R16,,,,,,,,,,,,,,,,,,,,284.0,127.0,123.0,363.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,24,103722,2.0,,Florent Serra,R,180.0,FRA,27.1,104592,,,Ilija Bozoljac,R,193.0,SRB,22.7,7-5 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,,76.0,505.0,215.0,182.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,25,103454,5.0,,Nicolas Massu,R,183.0,CHI,28.5,103898,1.0,,Julien Benneteau,R,185.0,FRA,26.3,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,,117.0,379.0,63.0,569.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,26,105064,8.0,,Thomaz Bellucci,L,188.0,BRA,20.3,104154,4.0,,Paul Capdeville,R,190.0,CHI,25.0,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,,126.0,358.0,136.0,333.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,27,102811,,,Dusan Vemic,R,190.0,SRB,31.8,104523,,,Frederico Gil,R,178.0,POR,23.0,6-7(4) 7-6(3) 6-4,3,QF,,,,,,,,,,,,,,,,,,,,175.0,231.0,144.0,314.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,28,103722,2.0,,Florent Serra,R,180.0,FRA,27.1,103924,,,Marc Fornell Mestres,R,,ESP,26.2,6-1 6-4,3,QF,,,,,,,,,,,,,,,,,,,,76.0,505.0,284.0,127.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,29,105064,8.0,,Thomaz Bellucci,L,188.0,BRA,20.3,103454,5.0,,Nicolas Massu,R,183.0,CHI,28.5,6-2 6-4,3,SF,,,,,,,,,,,,,,,,,,,,126.0,358.0,117.0,379.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,30,102811,,,Dusan Vemic,R,190.0,SRB,31.8,103722,2.0,,Florent Serra,R,180.0,FRA,27.1,6-4 6-4,3,SF,,,,,,,,,,,,,,,,,,,,175.0,231.0,76.0,505.0,atp_matches_qual_chall_2008.csv
2008-1541,Tunis CH,Clay,32,C,20080428,31,105064,8.0,,Thomaz Bellucci,L,188.0,BRA,20.3,102811,,,Dusan Vemic,R,190.0,SRB,31.8,6-2 6-4,3,F,,,,,,,,,,,,,,,,,,,,126.0,358.0,175.0,231.0,atp_matches_qual_chall_2008.csv
2008-1543,Turin CH,Clay,32,C,20080630,1,104926,1.0,,Fabio Fognini,R,178.0,ITA,21.0,103747,,,Dominik Meffert,R,198.0,GER,27.2,6-2 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,86.0,487.0,165.0,254.0,atp_matches_qual_chall_2008.csv
2008-1543,Turin CH,Clay,32,C,20080630,2,105053,,,Santiago Giraldo,R,188.0,COL,20.5,104851,,WC,Gianluca Naso,R,193.0,ITA,21.4,6-3 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,,164.0,258.0,250.0,150.0,atp_matches_qual_chall_2008.csv
2008-1543,Turin CH,Clay,32,C,20080630,3,104735,,,Tobias Kamke,R,180.0,GER,22.0,105079,,Q,Ivan Sergeyev,R,175.0,UKR,20.4,6-4 0-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,,195.0,201.0,303.0,119.0,atp_matches_qual_chall_2008.csv
2008-1543,Turin CH,Clay,32,C,20080630,4,105062,,,Mikhail Kukushkin,R,183.0,KAZ,20.4,103835,7.0,,Filippo Volandri,R,183.0,ITA,26.7,7-6(3) 6-4,3,R32,,,,,,,,,,,,,,,,,,,,139.0,339.0,120.0,390.0,atp_matches_qual_chall_2008.csv
2008-1543,Turin CH,Clay,32,C,20080630,5,104467,,Q,Lamine Ouahab,R,185.0,ALG,23.5,104593,3.0,,Daniel Gimeno Traver,R,185.0,ESP,22.8,6-7(7) 6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,321.0,112.0,101.0,443.0,atp_matches_qual_chall_2008.csv
2008-1543,Turin CH,Clay,32,C,20080630,6,103976,,,Juan Pablo Brzezicki,R,178.0,ARG,26.1,103789,,,Irakli Labadze,L,188.0,GEO,27.0,7-5 7-5,3,R32,,,,,,,,,,,,,,,,,,,,189.0,206.0,,,atp_matches_qual_chall_2008.csv
