tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,source_file
2010-1536,Madrid Masters,Clay,56,M,20100509,719,103294,,,Christophe Rochus,R,170.0,BEL,31.4,103169,10.0,,Oscar Hernandez,R,180.0,ESP,32.0,6-4 6-3,3,Q2,87.0,2.0,2.0,54.0,30.0,24.0,13.0,9.0,1.0,2.0,5.0,4.0,69.0,38.0,25.0,10.0,10.0,4.0,8.0,140.0,361.0,103.0,516.0,atp_matches_qual_chall_2010.csv
2010-1536,Madrid Masters,Clay,56,M,20100509,720,104593,9.0,,Daniel Gimeno Traver,R,185.0,ESP,24.7,103188,6.0,,Michael Russell,R,173.0,USA,32.0,6-3 6-7(8) 3-0 RET,3,Q2,128.0,13.0,4.0,85.0,49.0,40.0,17.0,13.0,2.0,4.0,1.0,3.0,89.0,57.0,34.0,18.0,11.0,8.0,12.0,96.0,558.0,85.0,598.0,atp_matches_qual_chall_2010.csv
2010-1536,Madrid Masters,Clay,56,M,20100509,721,104731,7.0,,Kevin Anderson,R,203.0,RSA,23.9,103868,11.0,,Ivan Navarro,R,183.0,ESP,28.5,6-3 6-4,3,Q2,71.0,2.0,3.0,53.0,35.0,30.0,12.0,10.0,2.0,2.0,3.0,1.0,47.0,31.0,21.0,10.0,9.0,1.0,3.0,97.0,544.0,110.0,477.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,1,104308,1.0,,Michal Przysiezny,R,185.0,POL,26.1,104224,,Q,Travis Rettenmaier,R,188.0,USA,26.6,6-1 6-4,3,R32,54.0,5.0,3.0,48.0,32.0,29.0,6.0,9.0,1.0,2.0,4.0,4.0,45.0,25.0,19.0,6.0,8.0,5.0,9.0,104.0,517.0,,,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,2,104166,,,Alex Bogomolov Jr,R,178.0,RUS,26.9,104200,,WC,Juan Manuel Elizondo,U,180.0,MEX,26.8,6-2 6-0,3,R32,52.0,1.0,5.0,57.0,42.0,31.0,4.0,7.0,6.0,7.0,0.0,2.0,40.0,23.0,9.0,6.0,7.0,2.0,8.0,240.0,191.0,738.0,20.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,3,103657,,,Ivo Klec,R,183.0,SVK,29.3,103782,,,Rameez Junaid,R,,AUS,28.8,3-6 6-4 7-6(4),3,R32,126.0,3.0,3.0,90.0,69.0,47.0,12.0,15.0,6.0,9.0,6.0,7.0,102.0,71.0,51.0,13.0,16.0,4.0,7.0,322.0,128.0,367.0,99.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,4,103682,8.0,,Kyu Tae Im,R,185.0,KOR,29.2,104535,,WC,Daniel Garza,R,,MEX,25.0,6-2 7-5,3,R32,81.0,0.0,3.0,52.0,32.0,20.0,7.0,10.0,1.0,5.0,3.0,5.0,65.0,26.0,12.0,15.0,10.0,6.0,13.0,241.0,191.0,448.0,71.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,5,104398,3.0,,Andre Begemann,R,188.0,GER,25.7,104823,,,Bruno Rodriguez,R,,MEX,23.4,4-6 6-3 6-2,3,R32,103.0,10.0,7.0,91.0,54.0,41.0,20.0,14.0,10.0,11.0,5.0,3.0,68.0,39.0,32.0,13.0,13.0,1.0,4.0,194.0,230.0,394.0,91.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,6,103607,,,Victor Estrella,R,173.0,DOM,29.6,105311,,,Joao Sousa,R,185.0,POR,21.0,6-3 6-2,3,R32,61.0,1.0,3.0,45.0,31.0,29.0,5.0,8.0,3.0,3.0,1.0,3.0,60.0,45.0,28.0,5.0,9.0,4.0,8.0,326.0,126.0,388.0,92.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,7,104211,,Q,Roman Valent,R,183.0,SUI,26.7,103814,,,Sadik Kadir,R,,AUS,28.7,6-1 6-2,3,R32,48.0,1.0,1.0,41.0,31.0,21.0,8.0,7.0,3.0,3.0,1.0,4.0,59.0,36.0,20.0,6.0,8.0,4.0,9.0,414.0,82.0,355.0,105.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,8,103851,7.0,,Conor Niland,R,185.0,IRL,28.5,104328,,,Jean Noel Insausti,U,,FRA,26.0,6-3 6-1,3,R32,92.0,1.0,0.0,57.0,47.0,31.0,7.0,8.0,6.0,6.0,3.0,2.0,52.0,31.0,19.0,7.0,8.0,7.0,11.0,226.0,201.0,428.0,79.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,9,104136,6.0,,Santiago Gonzalez,R,190.0,MEX,27.1,104749,,Q,Kaden Hensel,U,,AUS,23.8,6-4 6-1,3,R32,74.0,5.0,4.0,47.0,26.0,22.0,13.0,8.0,2.0,2.0,2.0,3.0,55.0,28.0,19.0,11.0,9.0,4.0,8.0,216.0,208.0,433.0,77.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,10,104453,,,Michael Ryderstedt,L,188.0,SWE,25.4,104907,,,Jose Rubin Statham,R,183.0,NZL,22.9,6-3 5-7 6-4,3,R32,118.0,9.0,5.0,91.0,47.0,37.0,24.0,16.0,6.0,8.0,8.0,5.0,84.0,54.0,43.0,14.0,15.0,2.0,5.0,461.0,67.0,303.0,140.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,11,104967,,,Alexander Sadecky,L,193.0,SUI,22.7,104661,,,Pierre Ludovic Duclos,R,188.0,CAN,24.2,7-6(4) 7-6(9),3,R32,135.0,3.0,11.0,94.0,41.0,22.0,32.0,12.0,3.0,7.0,4.0,4.0,94.0,53.0,31.0,23.0,12.0,8.0,12.0,346.0,110.0,329.0,123.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,12,104250,4.0,,Prakash Amritraj,R,188.0,IND,26.5,105471,,WC,Cesar Ramirez,R,180.0,MEX,20.2,3-6 6-2 6-1,3,R32,114.0,4.0,1.0,69.0,40.0,29.0,15.0,12.0,2.0,5.0,0.0,8.0,84.0,48.0,27.0,17.0,12.0,4.0,10.0,198.0,224.0,465.0,66.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,13,104355,5.0,,Lester Cook,R,180.0,USA,25.9,109590,,WC,Alfredo Moreno,R,,MEX,18.7,6-3 6-3,3,R32,61.0,3.0,1.0,40.0,25.0,21.0,12.0,9.0,1.0,2.0,1.0,3.0,58.0,34.0,19.0,11.0,9.0,2.0,6.0,236.0,197.0,1223.0,3.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,14,105357,,,John Millman,R,183.0,AUS,20.8,105577,,,Vasek Pospisil,R,193.0,CAN,19.8,7-5 6-1,3,R32,68.0,1.0,5.0,53.0,33.0,24.0,13.0,9.0,1.0,2.0,4.0,4.0,64.0,34.0,20.0,12.0,10.0,2.0,7.0,262.0,173.0,293.0,146.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,15,105454,,,Brydan Klein,R,183.0,AUS,20.2,103746,,,Miguel Gallardo Valles,R,,MEX,29.0,6-7(3) 7-6(3) 3-1 RET,3,R32,153.0,2.0,8.0,83.0,51.0,34.0,17.0,14.0,2.0,6.0,1.0,5.0,117.0,56.0,37.0,25.0,14.0,10.0,15.0,442.0,73.0,354.0,106.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,16,105286,2.0,,Greg Jones,R,190.0,AUS,21.1,103316,,Q,Victor Romero,R,,MEX,31.2,7-6(5) 7-6(2),3,R32,117.0,10.0,5.0,80.0,51.0,44.0,12.0,12.0,0.0,1.0,5.0,4.0,92.0,66.0,47.0,12.0,12.0,7.0,8.0,192.0,233.0,653.0,28.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,17,104308,1.0,,Michal Przysiezny,R,185.0,POL,26.1,104166,,,Alex Bogomolov Jr,R,178.0,RUS,26.9,4-6 6-2 6-3,3,R16,111.0,6.0,1.0,77.0,47.0,38.0,18.0,14.0,2.0,3.0,4.0,6.0,87.0,58.0,38.0,16.0,13.0,8.0,11.0,104.0,517.0,240.0,191.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,18,103682,8.0,,Kyu Tae Im,R,185.0,KOR,29.2,103657,,,Ivo Klec,R,183.0,SVK,29.3,6-3 4-6 7-6(4),3,R16,141.0,3.0,5.0,96.0,59.0,35.0,14.0,16.0,7.0,15.0,3.0,7.0,117.0,58.0,35.0,24.0,15.0,11.0,19.0,241.0,191.0,322.0,128.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,19,103607,,,Victor Estrella,R,173.0,DOM,29.6,104398,3.0,,Andre Begemann,R,188.0,GER,25.7,7-6(4) 6-7(3) 7-5,3,R16,143.0,1.0,3.0,104.0,66.0,53.0,25.0,18.0,1.0,2.0,8.0,13.0,125.0,77.0,61.0,26.0,18.0,5.0,7.0,326.0,126.0,194.0,230.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,20,104211,,Q,Roman Valent,R,183.0,SUI,26.7,103851,7.0,,Conor Niland,R,185.0,IRL,28.5,6-4 7-6(3),3,R16,99.0,1.0,0.0,75.0,58.0,44.0,8.0,11.0,5.0,6.0,0.0,3.0,68.0,52.0,34.0,10.0,11.0,1.0,3.0,414.0,82.0,226.0,201.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,21,104136,6.0,,Santiago Gonzalez,R,190.0,MEX,27.1,104453,,,Michael Ryderstedt,L,188.0,SWE,25.4,6-4 6-3,3,R16,82.0,9.0,1.0,48.0,28.0,26.0,11.0,9.0,1.0,1.0,4.0,7.0,75.0,36.0,26.0,16.0,10.0,1.0,4.0,216.0,208.0,461.0,67.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,22,104250,4.0,,Prakash Amritraj,R,188.0,IND,26.5,104967,,,Alexander Sadecky,L,193.0,SUI,22.7,6-2 1-0 RET,3,R16,41.0,1.0,1.0,21.0,15.0,15.0,5.0,5.0,0.0,0.0,2.0,4.0,36.0,14.0,9.0,9.0,4.0,3.0,5.0,198.0,224.0,346.0,110.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,23,104355,5.0,,Lester Cook,R,180.0,USA,25.9,105357,,,John Millman,R,183.0,AUS,20.8,6-4 6-3,3,R16,75.0,5.0,2.0,65.0,36.0,30.0,14.0,9.0,7.0,7.0,2.0,3.0,61.0,35.0,25.0,14.0,10.0,2.0,5.0,236.0,197.0,262.0,173.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,24,105286,2.0,,Greg Jones,R,190.0,AUS,21.1,105454,,,Brydan Klein,R,183.0,AUS,20.2,7-6(5) 7-6(6),3,R16,152.0,9.0,7.0,101.0,58.0,45.0,19.0,12.0,4.0,6.0,1.0,4.0,90.0,68.0,50.0,9.0,12.0,6.0,8.0,192.0,233.0,442.0,73.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,25,104308,1.0,,Michal Przysiezny,R,185.0,POL,26.1,103682,8.0,,Kyu Tae Im,R,185.0,KOR,29.2,6-2 6-3,3,QF,69.0,10.0,3.0,43.0,18.0,16.0,18.0,9.0,0.0,1.0,0.0,4.0,55.0,30.0,17.0,10.0,8.0,5.0,9.0,104.0,517.0,241.0,191.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,26,103607,,,Victor Estrella,R,173.0,DOM,29.6,104211,,Q,Roman Valent,R,183.0,SUI,26.7,7-6(5) 4-6 7-5,3,QF,184.0,4.0,11.0,139.0,80.0,54.0,25.0,17.0,5.0,9.0,4.0,9.0,129.0,77.0,46.0,29.0,17.0,11.0,15.0,326.0,126.0,414.0,82.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,27,104136,6.0,,Santiago Gonzalez,R,190.0,MEX,27.1,104250,4.0,,Prakash Amritraj,R,188.0,IND,26.5,7-6(11) 1-6 6-4,3,QF,176.0,5.0,12.0,106.0,55.0,37.0,25.0,15.0,6.0,10.0,1.0,8.0,125.0,83.0,56.0,20.0,14.0,13.0,15.0,216.0,208.0,198.0,224.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,28,105286,2.0,,Greg Jones,R,190.0,AUS,21.1,104355,5.0,,Lester Cook,R,180.0,USA,25.9,4-6 6-3 RET,3,QF,76.0,3.0,1.0,52.0,30.0,26.0,11.0,10.0,1.0,3.0,1.0,5.0,55.0,37.0,27.0,6.0,9.0,2.0,4.0,192.0,233.0,236.0,197.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,29,104308,1.0,,Michal Przysiezny,R,185.0,POL,26.1,103607,,,Victor Estrella,R,173.0,DOM,29.6,7-6(2) 6-0,3,SF,78.0,5.0,4.0,52.0,37.0,32.0,8.0,9.0,0.0,0.0,3.0,3.0,67.0,48.0,30.0,7.0,9.0,3.0,6.0,104.0,517.0,326.0,126.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,30,104136,6.0,,Santiago Gonzalez,R,190.0,MEX,27.1,105286,2.0,,Greg Jones,R,190.0,AUS,21.1,6-4 7-6(6),3,SF,93.0,7.0,2.0,63.0,35.0,29.0,18.0,11.0,1.0,2.0,6.0,6.0,70.0,38.0,29.0,17.0,11.0,2.0,4.0,216.0,208.0,192.0,233.0,atp_matches_qual_chall_2010.csv
2010-1539,Leon CH,Hard,32,C,20100412,31,104136,6.0,,Santiago Gonzalez,R,190.0,MEX,27.1,104308,1.0,,Michal Przysiezny,R,185.0,POL,26.1,3-6 6-1 7-5,3,F,114.0,11.0,6.0,79.0,50.0,35.0,19.0,14.0,2.0,4.0,9.0,8.0,82.0,45.0,32.0,17.0,14.0,3.0,7.0,216.0,208.0,104.0,517.0,atp_matches_qual_chall_2010.csv
2010-1541,Tunis CH,Clay,32,C,20100426,1,104273,,,Edouard Roger Vasselin,R,188.0,FRA,26.4,103722,1.0,,Florent Serra,R,180.0,FRA,29.1,6-4 6-3,3,R32,73.0,2.0,4.0,54.0,31.0,29.0,15.0,10.0,4.0,4.0,3.0,1.0,57.0,30.0,19.0,14.0,9.0,0.0,2.0,136.0,377.0,62.0,735.0,atp_matches_qual_chall_2010.csv
2010-1541,Tunis CH,Clay,32,C,20100426,2,103926,,,Daniel Munoz de la Nava,L,178.0,ESP,28.2,103105,,,Ruben Ramirez Hidalgo,R,183.0,ESP,32.3,6-4 6-1,3,R32,91.0,1.0,2.0,69.0,44.0,30.0,13.0,9.0,6.0,7.0,3.0,3.0,58.0,34.0,24.0,4.0,8.0,4.0,8.0,328.0,124.0,119.0,432.0,atp_matches_qual_chall_2010.csv
2010-1541,Tunis CH,Clay,32,C,20100426,3,105149,,WC,Reda El Amrani,R,185.0,MAR,21.9,103103,,,Dominik Hrbaty,R,183.0,SVK,32.3,6-7(1) 6-2 6-3,3,R32,122.0,13.0,8.0,103.0,55.0,43.0,21.0,14.0,7.0,9.0,3.0,5.0,82.0,48.0,34.0,14.0,15.0,2.0,8.0,214.0,215.0,183.0,254.0,atp_matches_qual_chall_2010.csv
2010-1541,Tunis CH,Clay,32,C,20100426,4,104523,7.0,,Frederico Gil,R,178.0,POR,25.0,104592,,,Ilija Bozoljac,R,193.0,SRB,24.7,7-6(10) 2-6 6-2,3,R32,111.0,3.0,4.0,86.0,59.0,43.0,13.0,14.0,1.0,5.0,9.0,5.0,95.0,47.0,39.0,21.0,14.0,2.0,6.0,127.0,402.0,120.0,418.0,atp_matches_qual_chall_2010.csv
2010-1541,Tunis CH,Clay,32,C,20100426,5,104978,4.0,,Daniel Brands,R,196.0,GER,22.7,103017,,WC,Nicolas Kiefer,R,183.0,GER,32.8,6-2 6-4,3,R32,70.0,6.0,2.0,45.0,27.0,24.0,14.0,9.0,1.0,1.0,2.0,7.0,59.0,28.0,16.0,17.0,9.0,5.0,8.0,89.0,592.0,146.0,347.0,atp_matches_qual_chall_2010.csv
2010-1541,Tunis CH,Clay,32,C,20100426,6,104291,,WC,Malek Jaziri,R,185.0,TUN,26.2,105311,,Q,Joao Sousa,R,185.0,POR,21.0,1-6 7-5 6-4,3,R32,157.0,5.0,2.0,98.0,46.0,34.0,23.0,14.0,9.0,13.0,3.0,9.0,107.0,54.0,39.0,22.0,15.0,11.0,15.0,304.0,139.0,396.0,90.0,atp_matches_qual_chall_2010.csv
2010-1541,Tunis CH,Clay,32,C,20100426,7,104672,,,Vincent Millot,L,173.0,FRA,24.2,105438,,Q,Inigo Cervantes Huegun,R,183.0,ESP,20.4,6-3 5-7 6-2,3,R32,138.0,3.0,3.0,101.0,72.0,44.0,16.0,15.0,13.0,17.0,3.0,2.0,96.0,61.0,39.0,12.0,14.0,7.0,13.0,221.0,206.0,256.0,182.0,atp_matches_qual_chall_2010.csv
2010-1541,Tunis CH,Clay,32,C,20100426,8,104349,6.0,,Rui Machado,R,178.0,POR,26.0,104397,,,Laurent Recouderc,R,178.0,FRA,25.7,6-2 6-4,3,R32,78.0,2.0,0.0,51.0,34.0,20.0,11.0,9.0,2.0,5.0,1.0,2.0,50.0,25.0,9.0,11.0,9.0,1.0,7.0,113.0,455.0,159.0,303.0,atp_matches_qual_chall_2010.csv
2010-1541,Tunis CH,Clay,32,C,20100426,9,104714,,,Julian Reister,R,188.0,GER,24.0,103857,5.0,,Igor Kunitsyn,R,180.0,RUS,28.5,7-5 6-4,3,R32,96.0,5.0,0.0,69.0,46.0,33.0,14.0,11.0,5.0,7.0,2.0,1.0,59.0,29.0,20.0,12.0,11.0,0.0,4.0,169.0,293.0,107.0,496.0,atp_matches_qual_chall_2010.csv
2010-1541,Tunis CH,Clay,32,C,20100426,10,104467,,,Lamine Ouahab,R,185.0,ALG,25.3,104081,,Q,Boris Pashanski,R,180.0,SRB,27.4,6-2 6-3,3,R32,79.0,4.0,1.0,48.0,20.0,17.0,17.0,8.0,0.0,0.0,1.0,5.0,51.0,23.0,16.0,11.0,9.0,2.0,6.0,161.0,299.0,321.0,130.0,atp_matches_qual_chall_2010.csv
2010-1541,Tunis CH,Clay,32,C,20100426,11,104019,,,Kristof Vliegen,R,193.0,BEL,27.8,104477,,,Jorge Aguilar,R,178.0,CHI,25.2,4-6 6-3 7-6(3),3,R32,128.0,5.0,1.0,96.0,61.0,42.0,24.0,16.0,5.0,8.0,1.0,3.0,89.0,51.0,39.0,18.0,15.0,1.0,4.0,163.0,296.0,230.0,199.0,atp_matches_qual_chall_2010.csv
